"","game_type","Team","Name","season","Date","TOI","svH","svM","svL","saH","saM","saL","G.H","G.M","G.L","la.svH","la.svM","la.svL","lgsaa","mgsaa","hgsaa","adjgsaa60","adjgsaa","Game.Number"
"1006","playoff_game","VAN","Cory.Schneider","20102011",2011-04-21,30.6,1,1,0.8571,1,3,7,0,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.737513746817882,0.227012419714101,0.196949332458955,-0.614807832636913,-0.313551994644826,2
"1007","playoff_game","S.J","Antti.Niemi","20102011",2011-04-21,39.6,0.6667,1,0.9412,4,5,17,2,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.362533385129141,0.378354032856835,-1.21220267016418,-1.81270003399468,-1.19638202243649,26
"1008","playoff_game","MTL","Carey.Price","20102011",2011-04-21,57.4,0.7273,0.7778,1,10,9,15,3,2,0,0.803050667541045,0.924329193428633,0.962501963831126,0.562470542533111,-1.3189627408577,-1.03050667541045,-1.86794307359063,-1.78699887373504,23
"1009","playoff_game","L.A","Jonathan.Quick","20102011",2011-04-21,39.6,0,0.8333,1,1,6,4,2,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.149992144675496,-0.545975160571798,-1.80305066754104,-3.33186921732931,-2.19903368343735,10
"1010","playoff_game","VAN","Roberto.Luongo","20102011",2011-04-21,13.2,1,0.5,0.75,3,2,4,0,1,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.850007855324504,-0.848658386857266,0.590847997376865,-5.03553747638593,-1.1078182448049,39
"1011","playoff_game","PHI","Michael.Leighton","20102011",2011-04-22,40.1,0.875,1,1,7,3,8,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,0.227012419714101,0.378645327212685,1.35507536600166,0.905642036277778,15
"1012","playoff_game","NSH","Pekka.Rinne","20102011",2011-04-22,53.2,0.7143,NA,1,5,0,14,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.524972506364237,0,-1.01525333770523,-0.552948306023671,-0.490280831340989,11
"1013","playoff_game","ANA","Ray.Emery","20102011",2011-04-22,53.2,0.6667,1,1,6,6,15,3,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.562470542533111,0.454024839428202,-1.81830400524627,-0.904295439795065,-0.801808623284958,35
"1014","playoff_game","BUF","Ryan.Miller","20102011",2011-04-22,50.1,0.75,1,0.9091,6,7,11,2,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.587521602142386,0.529695645999569,-0.81830400524627,-1.04925743878933,-0.876129961389086,45
"1015","playoff_game","PHI","Brian.Boucher","20102011",2011-04-22,10,1,1,0.7143,1,1,7,0,0,2,0.803050667541045,0.924329193428633,0.962501963831126,-1.73751374681788,0.075670806571367,0.196949332458955,-8.78936164672536,-1.46489360778756,17
"1016","playoff_game","S.J","Antero.Niittymaki","20102011",2011-04-23,40,1,1,1,4,6,8,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,0.454024839428202,0.78779732983582,2.31270968792252,1.54180645861501,5
"1017","playoff_game","WSH","Michal.Neuvirth","20102011",2011-04-23,48.2,1,1,1,3,6,9,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.337482325519866,0.454024839428202,0.590847997376865,1.72077406098539,1.38235516232493,5
"1018","playoff_game","PIT","Brent.Johnson","20102011",2011-04-23,20.1,1,1,1,1,1,2,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.0749960723377481,0.075670806571367,0.196949332458955,1.037660332442,0.34761621136807,2
"1019","playoff_game","BOS","Tim.Thomas","20102011",2011-04-23,77.7,0.8889,1,1,8,12,19,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.712462687208607,0.908049678856405,0.57559465967164,1.69583554110938,2.19610702573665,23
"1020","playoff_game","L.A","Jonathan.Quick","20102011",2011-04-23,48.7,0.9333,1,1,14,8,14,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.524972506364237,0.605366452570936,1.75729065442537,3.55765455444831,2.88762961336054,11
"1021","playoff_game","MTL","Carey.Price","20102011",2011-04-23,77.7,0.8333,1,1,10,10,20,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.749960723377481,0.75670806571367,-0.0305066754104504,1.13989352407776,1.4761621136807,24
"1022","playoff_game","T.B","Dwayne.Roloson","20102011",2011-04-23,39.2,0.75,1,1,6,4,12,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,0.302683226285468,-0.81830400524627,-0.100476038164766,-0.0656443449343136,22
"1023","playoff_game","NYR","Henrik.Lundqvist","20102011",2011-04-23,48.2,0.8571,0.8,1,7,5,11,1,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.412478397857614,-0.621645967143165,0.378645327212685,0.210968163394773,0.169477757927134,35
"1024","playoff_game","PIT","Marc-Andre.Fleury","20102011",2011-04-23,19.2,0.5556,1,1,5,1,4,4,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.149992144675496,0.075670806571367,-3.01525333770523,-8.71746995768238,-2.78959038645836,67
"1025","playoff_game","S.J","Antti.Niemi","20102011",2011-04-23,8.7,0.3333,0,NA,2,1,0,2,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0,-0.924329193428633,-1.60610133508209,-17.4512450242119,-2.53043052851072,27
"1026","playoff_game","PHI","Michael.Leighton","20102011",2011-04-24,11.5,NA,1,NA,0,2,0,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0,0.151341613142734,0,0.789608416396874,0.151341613142734,16
"1027","playoff_game","NSH","Pekka.Rinne","20102011",2011-04-24,51.7,1,0.8571,1,5,7,9,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.337482325519866,-0.470304354000431,0.984746662294775,0.98869396574183,0.85192463381421,12
"1028","playoff_game","PHI","Brian.Boucher","20102011",2011-04-24,38.5,1,1,0.875,6,5,8,0,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.700015710649008,0.378354032856835,1.18169599475373,1.34031322123879,0.860034316961557,18
"1029","playoff_game","CHI","Corey.Crawford","20102011",2011-04-24,63.2,0.8,0.8889,1,5,9,18,1,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.674964651039733,-0.318962740857697,-0.0152533377052252,0.323495480199504,0.340748572476811,7
"1030","playoff_game","VAN","Roberto.Luongo","20102011",2011-04-24,33,0.6667,1,1,2,3,7,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.262486253182118,0.227012419714101,-0.60610133508209,-0.212004840337947,-0.116602662185871,40
"1031","playoff_game","BUF","Ryan.Miller","20102011",2011-04-24,50,0.75,0.9091,1,10,11,12,3,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,-0.167621127714963,-1.03050667541045,-0.897781642918709,-0.748151369098924,46
"1032","playoff_game","ANA","Ray.Emery","20102011",2011-04-24,51.7,0.8,0.8,1,9,5,10,2,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.37498036168874,-0.621645967143165,-0.227456007869405,-0.550237849118564,-0.47412161332383,36
"1033","playoff_game","VAN","Cory.Schneider","20102011",2011-04-24,30.2,0.8,0.6667,1,5,3,6,1,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.224988217013244,-0.772987580285899,-0.0152533377052252,-1.11904510128056,-0.56325270097788,3
"1034","playoff_game","S.J","Antti.Niemi","20102011",2011-04-25,46.9,0.75,1,1,3,6,8,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,0.454024839428202,-0.409152002623135,0.441181824506686,0.344857126156059,28
"1035","playoff_game","T.B","Dwayne.Roloson","20102011",2011-04-25,41.9,0.8571,0.75,1,7,4,8,1,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,-0.697316773714532,0.378645327212685,-0.0267596522446609,-0.0186871571508549,23
"1036","playoff_game","L.A","Jonathan.Quick","20102011",2011-04-25,46.9,0.8571,0.8,0.9231,13,5,13,2,1,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.512525529804638,-0.621645967143165,0.560341321966415,-0.734111098057212,-0.573830174981388,12
"1037","playoff_game","PIT","Marc-Andre.Fleury","20102011",2011-04-25,41.9,0.5556,1,1,5,1,7,4,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.262486253182118,0.075670806571367,-3.01525333770523,-3.83355075601681,-2.67709627795174,68
"1038","playoff_game","BOS","Tim.Thomas","20102011",2011-04-26,42,1,1,1,1,3,11,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.412478397857614,0.227012419714101,0.196949332458955,1.19491450004382,0.836440150030671,24
"1039","playoff_game","MTL","Carey.Price","20102011",2011-04-26,42,1,1,1,5,5,15,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.562470542533111,0.378354032856835,0.984746662294775,2.75081605383531,1.92557123768472,25
"1040","playoff_game","VAN","Roberto.Luongo","20102011",2011-04-26,58.2,1,1,1,6,4,18,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.674964651039733,0.302683226285468,1.18169599475373,2.22612770317415,2.15934387207893,41
"1041","playoff_game","PHI","Brian.Boucher","20102011",2011-04-26,48,1,0.8333,1,7,6,10,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.37498036168874,-0.545975160571798,1.37864532721268,1.50956316041203,1.20765052832963,19
"1042","playoff_game","CHI","Corey.Crawford","20102011",2011-04-26,58.2,0.9091,0.9091,1,11,11,8,1,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,-0.167621127714963,1.1664426570485,1.3389750708088,1.29880581868453,8
"1043","playoff_game","BUF","Ryan.Miller","20102011",2011-04-26,32.7,1,1,0.8182,6,2,11,0,0,2,0.803050667541045,0.924329193428633,0.962501963831126,-1.58752160214239,0.151341613142734,1.18169599475373,-0.466943108708113,-0.254483994245922,47
"1044","playoff_game","BUF","Jhonas.Enroth","20102011",2011-04-26,15.3,0.6667,1,1,2,3,2,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.0749960723377481,0.227012419714101,-0.60610133508209,-1.19252095305977,-0.304092843030241,1
"1045","playoff_game","BOS","Tim.Thomas","20102011",2011-04-27,55.2,1,1,1,6,11,14,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.524972506364237,0.832378872285037,1.18169599475373,2.759834101525,2.539047373403,25
"1046","playoff_game","T.B","Dwayne.Roloson","20102011",2011-04-27,44.6,1,1,1,6,4,16,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.599968578701985,0.302683226285468,1.18169599475373,2.80405533597469,2.08434779974118,24
"1047","playoff_game","PIT","Marc-Andre.Fleury","20102011",2011-04-27,44.6,1,0.8,1,4,5,9,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.337482325519866,-0.621645967143165,0.78779732983582,0.677534109702944,0.503633688212521,69
"1048","playoff_game","MTL","Carey.Price","20102011",2011-04-27,55.2,0.875,0.9231,0.8182,8,13,11,1,1,2,0.803050667541045,0.924329193428633,0.962501963831126,-1.58752160214239,-0.0162795145722284,0.57559465967164,-1.11761571417715,-1.02820645704297,26
"1049","playoff_game","VAN","Roberto.Luongo","20102011",2011-04-28,39.8,1,1,1,3,5,7,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.262486253182118,0.378354032856835,0.590847997376865,1.85681650766204,1.23168828341582,42
"1050","playoff_game","NSH","Pekka.Rinne","20102011",2011-04-28,39.8,1,0.8571,1,6,7,5,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.18749018084437,-0.470304354000431,1.18169599475373,1.35509822351407,0.898881821597669,13
"1051","playoff_game","DET","Jimmy.Howard","20102011",2011-04-29,50.1,1,1,0.9412,5,7,17,0,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.362533385129141,0.529695645999569,0.984746662294775,1.37953164450922,1.1519089231652,17
"1052","playoff_game","S.J","Antti.Niemi","20102011",2011-04-29,50.1,1,0.8333,1,3,6,11,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.412478397857614,-0.545975160571798,0.590847997376865,0.547726029536146,0.457351234662682,29
"1053","playoff_game","T.B","Dwayne.Roloson","20102011",2011-04-29,43,0.75,1,1,6,4,8,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,0.302683226285468,-0.81830400524627,-0.300888125036944,-0.21563648960981,25
"1054","playoff_game","WSH","Michal.Neuvirth","20102011",2011-04-29,43,0.6667,1,1,4,3,5,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.18749018084437,0.227012419714101,-1.21220267016418,-1.11306986456611,-0.797700069605709,6
"1055","playoff_game","NSH","Pekka.Rinne","20102011",2011-04-30,85.6,1,1,1,10,6,16,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.599968578701985,0.454024839428202,1.96949332458955,2.11926640844841,3.02348674271974,14
"1056","playoff_game","VAN","Roberto.Luongo","20102011",2011-04-30,85.6,1,0.8333,1,14,6,19,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.712462687208607,-0.545975160571798,2.75729065442537,2.04937722971648,2.92377818106218,43
"1057","playoff_game","BOS","Tim.Thomas","20102011",2011-04-30,37.3,1,0.8333,1,5,6,7,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.262486253182118,-0.545975160571798,0.984746662294775,1.12802856016905,0.701257754905095,26
"1058","playoff_game","PHI","Brian.Boucher","20102011",2011-04-30,24.5,0.5,1,1,5,4,5,5,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.18749018084437,0.302683226285468,-4.01525333770523,-8.63284880957238,-3.52507993057539,20
"1059","playoff_game","PHI","Sergei.Bobrovsky","20102011",2011-04-30,12.8,0.5,0.6667,1,2,3,2,1,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.0749960723377481,-0.772987580285899,-0.60610133508209,-6.11293520170425,-1.30409284303024,3
"1060","playoff_game","S.J","Antti.Niemi","20102011",2011-05-01,37.9,1,1,1,4,6,13,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.487474470195362,0.454024839428202,0.78779732983582,2.73767278014678,1.72929663945938,30
"1061","playoff_game","DET","Jimmy.Howard","20102011",2011-05-01,37.9,1,1,0.8333,12,7,6,0,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.775011782986756,0.529695645999569,2.36339198950746,3.35315438393711,2.11807585252027,18
"1062","playoff_game","T.B","Dwayne.Roloson","20102011",2011-05-01,44.6,0.8,1,1,4,5,13,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.487474470195362,0.378354032856835,-0.21220267016418,0.879317263974912,0.653625832888018,26
"1063","playoff_game","WSH","Michal.Neuvirth","20102011",2011-05-01,44.6,0.6667,1,1,4,5,4,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.149992144675496,0.378354032856835,-1.21220267016418,-0.919986312957644,-0.683856492631849,7
"1064","playoff_game","PHI","Sergei.Bobrovsky","20102011",2011-05-02,7.4,1,1,NA,1,2,0,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0,0.151341613142734,0.196949332458955,2.8239806400137,0.348290945601689,4
"1065","playoff_game","BOS","Tim.Thomas","20102011",2011-05-02,61.4,0.9,1,1,9,10,19,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.712462687208607,0.75670806571367,0.772543992130595,2.1906007280647,2.24171474505287,27
"1066","playoff_game","PHI","Brian.Boucher","20102011",2011-05-02,53.9,0.8889,0.6667,1,10,6,14,1,2,0,0.803050667541045,0.924329193428633,0.962501963831126,0.524972506364237,-1.5459751605718,0.96949332458955,-0.0573387713744099,-0.0515093296180116,21
"1067","playoff_game","NSH","Pekka.Rinne","20102011",2011-05-03,58.5,1,0.9091,1,8,11,24,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.899952868052977,-0.167621127714963,1.57559465967164,2.3671040000099,2.30792640000965,15
"1068","playoff_game","VAN","Roberto.Luongo","20102011",2011-05-03,58.5,0.8333,1,1,5,6,13,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.487474470195362,0.454024839428202,-0.0152533377052252,0.949995868634194,0.92624597191834,44
"1069","playoff_game","T.B","Dwayne.Roloson","20102011",2011-05-03,44.4,0.8889,1,0.9286,8,3,14,1,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.475027493635763,0.227012419714101,0.57559465967164,0.442675115878348,0.327579585749977,27
"1070","playoff_game","WSH","Michal.Neuvirth","20102011",2011-05-03,44.4,0.7,0.875,1,8,8,9,3,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.337482325519866,-0.394633547429064,-1.42440534032836,-2.00210346248319,-1.48155656223756,8
"1071","playoff_game","PHI","Sergei.Bobrovsky","20102011",2011-05-04,20.6,1,1,1,1,4,1,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.037498036168874,0.302683226285468,0.196949332458955,1.56445804343679,0.537130594913297,5
"1072","playoff_game","BOS","Tim.Thomas","20102011",2011-05-04,49.8,1,0.9091,1,3,11,23,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.862454831884103,-0.167621127714963,0.590847997376865,1.5490140982482,1.28568170154601,28
"1073","playoff_game","S.J","Antti.Niemi","20102011",2011-05-04,56.8,1,0.875,1,9,8,16,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.599968578701985,-0.394633547429064,1.77254399213059,2.08930882753893,1.97787902340352,31
"1074","playoff_game","T.B","Dwayne.Roloson","20102011",2011-05-04,46.3,1,1,0.9474,4,6,19,0,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.287537312791393,0.454024839428202,0.78779732983582,1.2366542416492,0.954284856472629,28
"1075","playoff_game","DET","Jimmy.Howard","20102011",2011-05-04,56.8,1,0.9091,0.9231,5,11,13,0,1,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.512525529804638,-0.167621127714963,0.984746662294775,0.32176056842448,0.304600004775175,19
"1076","playoff_game","WSH","Michal.Neuvirth","20102011",2011-05-04,46.3,0.7,1,1,7,9,13,3,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.487474470195362,0.681037259142303,-1.62135467278732,-0.586837507710129,-0.452842943449649,9
"1077","playoff_game","PHI","Brian.Boucher","20102011",2011-05-04,29.3,0.6667,0.5,1,5,6,10,1,3,0,0.803050667541045,0.924329193428633,0.962501963831126,0.37498036168874,-2.5459751605718,-0.0152533377052252,-4.47695864147771,-2.18624813658828,22
"1078","playoff_game","VAN","Roberto.Luongo","20102011",2011-05-05,47,1,1,0.8889,3,2,9,0,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.662517674480134,0.151341613142734,0.590847997376865,0.101708854518466,0.0796719360394653,45
"1079","playoff_game","NSH","Pekka.Rinne","20102011",2011-05-05,47,1,0.8333,0.9167,6,6,12,0,1,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.550023565973512,-0.545975160571798,1.18169599475373,0.109400767925643,0.0856972682084205,16
"1080","playoff_game","BOS","Tim.Thomas","20102011",2011-05-06,40.3,1,1,1,1,5,7,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.262486253182118,0.378354032856835,0.196949332458955,1.24732945682071,0.837789618497908,29
"1081","playoff_game","S.J","Antti.Niemi","20102011",2011-05-06,46.3,0.9167,0.6,1,13,5,18,1,2,0,0.803050667541045,0.924329193428633,0.962501963831126,0.674964651039733,-1.62164596714316,1.56034132196641,0.795239748418552,0.613660005862983,32
"1082","playoff_game","PHI","Sergei.Bobrovsky","20102011",2011-05-06,40.3,0.875,1,0.8889,7,1,9,1,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.662517674480134,0.075670806571367,0.378645327212685,-0.309977479944539,-0.208201540696082,6
"1083","playoff_game","DET","Jimmy.Howard","20102011",2011-05-06,46.3,0.6667,1,0.875,4,8,8,2,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.700015710649008,0.605366452570936,-1.21220267016418,-1.69354461543272,-1.30685192824225,20
"1084","playoff_game","NSH","Pekka.Rinne","20102011",2011-05-07,49.5,0.6667,1,0.9167,4,10,12,2,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.550023565973512,0.75670806571367,-1.21220267016418,-1.21880990354427,-1.00551817042402,17
"1085","playoff_game","VAN","Roberto.Luongo","20102011",2011-05-07,49.5,0.8333,0.875,0.8,6,8,5,1,1,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.81250981915563,-0.394633547429064,0.18169599475373,-1.24296651131026,-1.02544737183096,46
"1086","playoff_game","DET","Jimmy.Howard","20102011",2011-05-08,44.3,0.6667,0.8889,1,5,9,17,2,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.637466614870859,-0.318962740857697,-1.01525333770523,-0.943678731862839,-0.696749463692063,21
"1087","playoff_game","S.J","Antti.Niemi","20102011",2011-05-08,44.3,0.7143,0.6,1,7,5,10,2,2,0,0.803050667541045,0.924329193428633,0.962501963831126,0.37498036168874,-1.62164596714316,-0.621354672787315,-2.53005003825066,-1.86802027824174,33
"1088","playoff_game","NSH","Pekka.Rinne","20102011",2011-05-09,45.5,0,1,1,0,6,8,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,0.454024839428202,-1,-0.324383566445018,-0.245990871220805,18
"1089","playoff_game","VAN","Roberto.Luongo","20102011",2011-05-09,45.5,NA,1,0.875,0,3,8,0,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.700015710649008,0.227012419714101,0,-0.623740603430646,-0.473003290934907,47
"1090","playoff_game","DET","Jimmy.Howard","20102011",2011-05-10,42.7,0.75,1,1,3,8,5,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.18749018084437,0.605366452570936,-0.409152002623135,0.539163415633028,0.383704630792171,22
"1091","playoff_game","S.J","Antti.Niemi","20102011",2011-05-10,42.7,0.75,1,1,6,8,15,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.562470542533111,0.605366452570936,-0.81830400524627,0.491147058348164,0.349532989857777,34
"1092","playoff_game","S.J","Antti.Niemi","20102011",2011-05-12,46,0.8571,1,0.9286,6,13,14,1,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.475027493635763,0.983720485427772,0.18169599475373,0.90050737375531,0.690388986545738,35
"1093","playoff_game","DET","Jimmy.Howard","20102011",2011-05-12,46,0.8889,1,0.8889,8,1,9,1,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.662517674480134,0.075670806571367,0.57559465967164,-0.0146767933527742,-0.0112522082371269,23
"1094","playoff_game","T.B","Dwayne.Roloson","20102011",2011-05-14,46.4,0.8,1,1,8,7,12,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,0.529695645999569,-0.42440534032836,0.718017335815988,0.555266739697697,29
"1095","playoff_game","BOS","Tim.Thomas","20102011",2011-05-14,46.4,0.7,1,1,7,4,8,3,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,0.302683226285468,-1.62135467278732,-1.31726787562611,-1.01868715715085,30
"1096","playoff_game","VAN","Roberto.Luongo","20102011",2011-05-15,50,1,0.9,1,6,10,12,0,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,-0.24329193428633,1.18169599475373,1.66605659339267,1.38838049449389,48
"1097","playoff_game","S.J","Antti.Niemi","20102011",2011-05-15,50,0.9091,0.8333,1,11,6,16,1,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.599968578701985,-0.545975160571798,1.1664426570485,1.46452329021443,1.22043607517869,36
"1098","playoff_game","T.B","Mike.Smith","20102011",2011-05-17,12.8,1,1,1,2,1,2,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.0749960723377481,0.075670806571367,0.39389866491791,2.55265098668918,0.544565543827025,1
"1099","playoff_game","BOS","Tim.Thomas","20102011",2011-05-17,40.5,0.75,1,0.9091,9,6,11,3,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.587521602142386,0.454024839428202,-1.22745600786941,-2.0162263267905,-1.36095277058359,31
"1100","playoff_game","T.B","Dwayne.Roloson","20102011",2011-05-17,27.7,0.4,0.8333,1,3,6,2,3,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.0749960723377481,-0.545975160571798,-2.40915200262314,-6.23855109932964,-2.88013109085718,30
"1101","playoff_game","VAN","Roberto.Luongo","20102011",2011-05-18,46.4,1,1,0.8889,7,10,9,0,0,1,0.803050667541045,0.924329193428633,0.962501963831126,-0.662517674480134,0.75670806571367,1.37864532721268,1.90452894626667,1.47283571844622,49
"1102","playoff_game","S.J","Antti.Niemi","20102011",2011-05-18,46.4,0.8125,0.6667,1,14,3,8,3,1,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,-0.772987580285899,-0.242709345574631,-0.925490478245091,-0.715712636509537,37
"1103","playoff_game","BOS","Tim.Thomas","20102011",2011-05-19,44.1,1,1,1,4,9,12,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,0.681037259142303,0.78779732983582,2.61062724218315,1.91881102300461,32
"1104","playoff_game","T.B","Dwayne.Roloson","20102011",2011-05-19,44.1,0.7778,1,1,7,5,7,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.262486253182118,0.378354032856835,-0.621354672787315,0.0265110384376029,0.0194856132516381,31
"1105","playoff_game","S.J","Antti.Niemi","20102011",2011-05-20,32.5,0.8333,1,1,5,4,8,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,0.302683226285468,-0.0152533377052252,1.08445694387305,0.587414177931235,38
"1106","playoff_game","VAN","Roberto.Luongo","20102011",2011-05-20,32.5,0.8571,1,1,6,3,8,1,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.299984289350992,0.227012419714101,0.18169599475373,1.30835576089629,0.708692703818823,50
"1107","playoff_game","T.B","Mike.Smith","20102011",2011-05-21,31.7,1,1,1,3,7,6,0,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.224988217013244,0.529695645999569,0.590847997376865,2.54674800073756,1.34553186038968,2
"1108","playoff_game","BOS","Tim.Thomas","20102011",2011-05-21,49.5,0.8182,0.7778,1,11,9,12,2,2,0,0.803050667541045,0.924329193428633,0.962501963831126,0.449976434026488,-1.3189627408577,0.166442657048504,-0.851568060342671,-0.702543649782704,33
"1109","playoff_game","T.B","Dwayne.Roloson","20102011",2011-05-21,17.9,0.3333,1,1,1,1,4,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.149992144675496,0.075670806571367,-1.80305066754104,-5.28733312724307,-1.57738771629418,32
"1110","playoff_game","VAN","Roberto.Luongo","20102011",2011-05-22,40.6,0.7778,1,1,7,1,13,2,0,0,0.803050667541045,0.924329193428633,0.962501963831126,0.487474470195362,0.075670806571367,-0.621354672787315,-0.0860237379614569,-0.0582093960205858,51
